Company,SEDAR_url
Canadian Fundamental 100 Income Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022776
"Canadian General Investments, Limited",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003622
Canadian Goldcamps Corp. (formerly Supreme Metals Corp.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00035725
Canadian Gold Miner Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00051199
Canadian Helicopters Income Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022513
"Canadian Helicopters Limited (formerly, HNZ Group Inc.)",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030946
Canadian High Income Equity Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029347
Canadian High Yield Focus Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00031528
Canadian Home Income Plan Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00018728
Canadian Hotel Income Properties Real Estate Investment Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005031
Canadian Hunter Exploration Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011576
"Canadian Hydro Developers, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001702
Canadian Imperial Bank of Commerce,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002543
Canadian Income Management Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022951
Canadian Income Management Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022952
Canadian International 1993-1994 Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001265
Canadian International 1994 Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001266
Canadian International LP,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023956
Canadian Investment Grade Preferred Share Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00040083
Canadian Leader Energy Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002181
CANADIAN LEADER ENERGY INC.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003720
Canadian Life Companies Split Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021852
Canadian Malartic Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00036049
Canadian Manganese Company Inc,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00049374
Canadian Manoir Industries Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003621
Canadian Maple Leaf Fund Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007541
Canadian Medical Discoveries Fund II Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00017393
CANADIAN MEDICAL DISCOVERIES FUND INC.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00017145
Canadian Metals Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00034271
Canadian Mining Diversified Asset Strategy Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00027842
CANADIAN MORTGAGE INVESTMENT TRUST,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010412
Canadian Mountain Minerals Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004069
Canadian National Railway Company,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00000972
Canadian Natural Resources Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002451
Canadian Net Real Estate Investment Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00031880
Canadian Nexus Team Ventures Corp.. (formerly Brand X Lifestyle Corp.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007673
Canadian North Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052594
Canadian Oil Recovery & Remediation Enterprises Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00025362
Canadian Oil Sands Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00019052
Canadian Oil Sands Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002709
Canadian Overseas Exploration Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009784
Canadian Overseas Petroleum Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021327
Canadian Pacific Enterprises Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001039
Canadian Pacific Railway Company,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001041
Canadian Pacific Railway Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00016641
Canadian Pacific Securities Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001042
Canadian Palladium Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00027293
Canadian Preferred Securities Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011890
Canadian Preferred Share Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00037224
Canadian Premium Sand Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024867
Canadian Premium Select Income Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00032246
Canadian Prodigy Capital Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022431
Canadian Public Venture Capital I Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00019553
Canadian Public Venture Finance I Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00020407
Canadian Quantum Energy Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005451
Canadian Real Estate Investment Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002339
Canadian Real Estate Split Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028499
Canadian REIT Income Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00032002
Canadian Resource Opportunities Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010973
CANADIAN RESOURCES INCOME TRUST,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002721
CANADIAN RESOURCES INCOME TRUST II,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004692
Canadian Revolving Auto Floorplan Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00017118
Canadian Rocky Mountain Properties Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010923
Canadian Rocky Mountain Resorts Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00019908
Canadian Royalties Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011318
Canadian Satellite Communications Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003163
Canadian Scholarship Trust Family Savings Plan,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011658
Canadian Scholarship Trust Founders' Plan,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029893
Canadian Scholarship Trust Group Savings Plan,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029895
Canadian Scholarship Trust Group Savings Plan (Group Savings Plan 2001),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009948
Canadian Scholarship Trust Individual Savings Plan,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009947
Canadian Scholarship Trust Plan II,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029896
Canadian Scholarship Trust Plan (Plan II and Founders' Plan),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004621
Canadian Science and Technology Growth Fund Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00017144
The Canadian Shield Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028960
Canadian Silver Hunter Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00031648
Canadian Small Cap Resource Fund 2004 Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021371
Canadian Small Cap Resource Fund 2005 No. 1 Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021851
Canadian Small Cap Resource Fund 2006 No. 1 Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023478
Canadian Small Cap Resource Fund 2006 No. 2 Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024168
Canadian Small Cap Resource Fund 2007 No. 1 Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024792
Canadian Small Cap Resource Fund 2007 No. 2 Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00025927
Canadian Spirit Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005694
Canadian Splitshare Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004727
Canadian Spooner Industries Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00014720
Canadian Spooner Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001829
Canadian Stevia Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00018914
Canadian Sub-Surface Energy Services Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023364
Canadian SWIFT Master Auto Receivables Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029549
"Canadian Teleradiology Services, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00050784
"Canadian Tire Corporation, Limited",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00000534
Canadian Utilities Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005556
Canadian Utilities & Telecom Income Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030580
Canadian Western Bank,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001171
Canadian Wireless Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024222
Canadian World Fund Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003623
CANADIAN ZINC CORPORATION,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002753
CanaDream Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009065
CanaFarma Hemp Products Corp. (formerly KYC Technology Inc.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00043473
Canaf Investments Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009073
Canagold Resources Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00000187
CanAlaska Uranium Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004003
Canamax Energy Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003110
Canam Biotech Inc.(formerly HemaGenetics Technologies Corp.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045488
CanAm Coal Corp. (formerly Radar Acquisitions Corp.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009059
"Canamera Energy Metals Corp. (formerly ""High Point Exploration Inc."")",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048371
Can-Ameri Agri Co. Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00036794
Canamex Gold Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007764
Canam Group Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00000548
CANAM INTERNATIONAL PARTNERSHIP 1990,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005301
CANAM INTERNATIONAL PARTNERSHIP 1991,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005305
Canapar Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00046718
CanArgo Energy Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005745
Canary Biofuels Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00051854
Canasil Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004706
Canasur Gold Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00039763
Canatech Capital Partners Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00019283
CanBaikal Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004585
CanBanc 8 Income Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00033825
CanBanc Income Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030129
CAN-BANC NT CORP,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003773
Canbra Foods Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003953
Canbras Communications Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001268
"CanBud Distribution Corp. (formerly, Cannabis Clonal Corporation)",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048424
Cancall Communications Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011296
Can-Cal Resources Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028277
CanCambria Energy Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00046639
Cancana Resources Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007934
CanCap Preferred Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009771
Can-Chin Entertainment Group Co. Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00014909
Cancom Homes (South) Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00039658
Cancor Mines Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003554
Cancrete Environmental Solutions Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00006207
CANDAO ENTERPRISES INC,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008462
Candax Energy Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022440
Candelaria Mining Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00033378
Candelaria Silver Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00032940
Candente Copper Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00013177
Candeo Growth Solutions Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045226
Candor Ventures Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011979
Candy Investments Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001184
CanElson Drilling Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00027314
CanEnerco Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011083
Canetic Resources Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023165
CA-Network Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007904
Canex Energy Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008023
CANEX Metals Inc. (formerly Northern Abitibi Mining Corp.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003808
Canext Energy Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023819
Canexus Income Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022420
The CanFibre Group Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007783
Can-Financials Income Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030897
CanFirst Capital Industrial Partnership VII L.P.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00049511
CanFirst Capital Industrial Partnership VI L.P.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00043499
Canfor Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00000485
Canfor Pulp Income Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00023939
Canfor Pulp Products Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030892
Cangene Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002351
CANGOLD LIMITED,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007924
Can-Gow Capital Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00049001
CanGrowth Dividend Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030865
CANHAUL INTERNATIONAL CORP.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00038915
